arm,init,seed,eval,seconds,best_obj
scipy-lbfgsb,hot,7,1432,45.5957,0.000700
scipy-lbfgsb,hot,7,1462,46.5381,0.000700
scipy-lbfgsb,hot,7,1516,48.2375,0.000698
scipy-lbfgsb,hot,7,1520,48.3656,0.000698
scipy-lbfgsb,hot,7,1526,48.5572,0.000698
scipy-lbfgsb,hot,7,1529,48.6537,0.000698
scipy-lbfgsb,hot,7,1545,49.1527,0.000698
scipy-lbfgsb,hot,7,1617,51.3746,0.000698
scipy-lbfgsb,hot,7,1620,51.4663,0.000698
scipy-lbfgsb,hot,7,1621,51.4964,0.000698
scipy-lbfgsb,hot,7,1622,51.5273,0.000698
scipy-lbfgsb,hot,7,1623,51.5574,0.000698
scipy-lbfgsb,hot,7,1626,51.6482,0.000697
scipy-lbfgsb,hot,7,1638,52.0108,0.000697
scipy-lbfgsb,hot,7,1639,52.0408,0.000697
scipy-lbfgsb,hot,7,1718,54.4813,0.000697
scipy-lbfgsb,hot,7,1721,54.5725,0.000697
scipy-lbfgsb,hot,7,1722,54.6032,0.000697
scipy-lbfgsb,hot,7,1723,54.6352,0.000697
scipy-lbfgsb,hot,7,1724,54.6674,0.000697
scipy-lbfgsb,hot,7,1727,54.7621,0.000696
scipy-lbfgsb,hot,7,1739,55.1296,0.000696
scipy-lbfgsb,hot,7,1740,55.1602,0.000696
scipy-lbfgsb,hot,7,1819,57.5806,0.000695
scipy-lbfgsb,hot,7,1822,57.6772,0.000695
scipy-lbfgsb,hot,7,1823,57.7082,0.000695
scipy-lbfgsb,hot,7,1824,57.7389,0.000695
scipy-lbfgsb,hot,7,1825,57.7702,0.000695
scipy-lbfgsb,hot,7,1828,57.8610,0.000695
scipy-lbfgsb,hot,7,1832,57.9884,0.000695
scipy-lbfgsb,hot,7,1840,58.2346,0.000695
scipy-lbfgsb,hot,7,1866,59.0400,0.000695
scipy-powell,hot,7,0,0.0000,0.010203
scipy-powell,hot,7,102,3.0793,0.010203
scipy-powell,hot,7,104,3.1369,0.010203
scipy-powell,hot,7,118,3.5589,0.010203
scipy-powell,hot,7,139,4.2069,0.010203
scipy-powell,hot,7,140,4.2357,0.010203
scipy-powell,hot,7,141,4.2669,0.010203
scipy-powell,hot,7,142,4.3006,0.010203
scipy-powell,hot,7,143,4.3327,0.010203
scipy-powell,hot,7,144,4.3640,0.010203
scipy-powell,hot,7,147,4.4532,0.010203
scipy-powell,hot,7,153,4.6343,0.010203
scipy-powell,hot,7,160,4.8483,0.002417
scipy-powell,hot,7,163,4.9410,0.002084
scipy-powell,hot,7,164,4.9700,0.001591
scipy-powell,hot,7,166,5.0296,0.001550
scipy-powell,hot,7,167,5.0593,0.001537
scipy-powell,hot,7,168,5.0896,0.001535
scipy-powell,hot,7,169,5.1212,0.001535
scipy-powell,hot,7,170,5.1513,0.001535
scipy-powell,hot,7,171,5.1836,0.001535
scipy-powell,hot,7,172,5.2160,0.001535
scipy-powell,hot,7,173,5.2498,0.001535
scipy-powell,hot,7,174,5.2810,0.001535
scipy-powell,hot,7,184,5.5757,0.001535
scipy-powell,hot,7,185,5.6059,0.001535
scipy-powell,hot,7,186,5.6353,0.001535
scipy-powell,hot,7,187,5.6648,0.001535
scipy-powell,hot,7,188,5.6940,0.001535
scipy-powell,hot,7,288,8.6789,0.001426
scipy-powell,hot,7,291,8.7670,0.001425
scipy-powell,hot,7,292,8.7974,0.001424
scipy-powell,hot,7,293,8.8291,0.001424
scipy-powell,hot,7,294,8.8605,0.001424
scipy-powell,hot,7,295,8.8908,0.001424
scipy-powell,hot,7,296,8.9211,0.001424
scipy-powell,hot,7,297,8.9516,0.001424
scipy-powell,hot,7,415,12.5722,0.001313
scipy-powell,hot,7,418,12.6700,0.001296
scipy-powell,hot,7,419,12.7031,0.001289
scipy-powell,hot,7,421,12.7685,0.001288
scipy-powell,hot,7,422,12.8029,0.001288
scipy-powell,hot,7,423,12.8339,0.001288
scipy-powell,hot,7,424,12.8644,0.001288
scipy-powell,hot,7,425,12.8967,0.001288
scipy-powell,hot,7,426,12.9282,0.001288
scipy-powell,hot,7,427,12.9615,0.001288
scipy-powell,hot,7,428,12.9952,0.001288
scipy-powell,hot,7,429,13.0276,0.001288
scipy-powell,hot,7,430,13.0594,0.001288
scipy-powell,hot,7,432,13.1243,0.001288
scipy-powell,hot,7,568,17.3998,0.001170
scipy-powell,hot,7,571,17.4927,0.001170
scipy-powell,hot,7,572,17.5237,0.001170
scipy-powell,hot,7,573,17.5542,0.001170
scipy-powell,hot,7,574,17.5847,0.001170
scipy-powell,hot,7,575,17.6146,0.001170
scipy-powell,hot,7,694,21.1467,0.001038
scipy-powell,hot,7,696,21.2090,0.001037
scipy-powell,hot,7,697,21.2386,0.001036
scipy-powell,hot,7,699,21.2970,0.001036
scipy-powell,hot,7,700,21.3258,0.001036
scipy-powell,hot,7,701,21.3557,0.001036
scipy-powell,hot,7,702,21.3846,0.001036
scipy-powell,hot,7,703,21.4135,0.001036
scipy-powell,hot,7,704,21.4432,0.001036
scipy-powell,hot,7,817,24.7444,0.000967
scipy-powell,hot,7,820,24.8321,0.000964
scipy-powell,hot,7,822,24.8897,0.000963
scipy-powell,hot,7,823,24.9183,0.000963
scipy-powell,hot,7,824,24.9496,0.000963
scipy-powell,hot,7,825,24.9799,0.000963
scipy-powell,hot,7,826,25.0107,0.000963
scipy-powell,hot,7,827,25.0420,0.000963
scipy-powell,hot,7,828,25.0721,0.000963
scipy-powell,hot,7,940,28.4062,0.000869
scipy-powell,hot,7,943,28.4928,0.000852
scipy-powell,hot,7,944,28.5222,0.000845
scipy-powell,hot,7,946,28.5802,0.000844
scipy-powell,hot,7,947,28.6091,0.000844
scipy-powell,hot,7,948,28.6378,0.000844
scipy-powell,hot,7,949,28.6665,0.000844
scipy-powell,hot,7,950,28.6957,0.000844
scipy-powell,hot,7,951,28.7245,0.000844
scipy-powell,hot,7,952,28.7532,0.000844
scipy-powell,hot,7,953,28.7826,0.000844
scipy-powell,hot,7,954,28.8112,0.000844
scipy-powell,hot,7,956,28.8687,0.000844
scipy-powell,hot,7,957,28.8975,0.000844
scipy-powell,hot,7,1015,30.5974,0.000844
scipy-powell,hot,7,1016,30.6261,0.000844
scipy-powell,hot,7,1017,30.6549,0.000844
scipy-powell,hot,7,1018,30.6838,0.000844
scipy-powell,hot,7,1041,31.3507,0.000844
scipy-powell,hot,7,1042,31.3797,0.000844
scipy-powell,hot,7,1043,31.4084,0.000844
scipy-powell,hot,7,1044,31.4372,0.000844
scipy-powell,hot,7,1046,31.4947,0.000844
scipy-powell,hot,7,1048,31.5526,0.000844
scipy-powell,hot,7,1054,31.7290,0.000844
scipy-powell,hot,7,1069,32.1704,0.000838
scipy-powell,hot,7,1072,32.2599,0.000838
scipy-powell,hot,7,1074,32.3187,0.000838
scipy-powell,hot,7,1075,32.3479,0.000838
scipy-powell,hot,7,1076,32.3768,0.000838
scipy-powell,hot,7,1077,32.4057,0.000838
scipy-powell,hot,7,1078,32.4353,0.000838
scipy-powell,hot,7,1079,32.4640,0.000838
scipy-powell,hot,7,1151,34.6238,0.000838
scipy-powell,hot,7,1152,34.6533,0.000838
scipy-powell,hot,7,1153,34.6827,0.000838
scipy-powell,hot,7,1172,35.2474,0.000838
scipy-powell,hot,7,1173,35.2765,0.000838
scipy-powell,hot,7,1174,35.3060,0.000838
scipy-powell,hot,7,1180,35.4844,0.000838
scipy-powell,hot,7,1184,35.6163,0.000838
scipy-powell,hot,7,1193,35.9062,0.000838
scipy-powell,hot,7,1194,35.9381,0.000838
scipy-powell,hot,7,1195,35.9705,0.000838
scipy-powell,hot,7,1197,36.0320,0.000838
scipy-powell,hot,7,1199,36.0906,0.000838
scipy-powell,hot,7,1215,36.5631,0.000838
scipy-powell,hot,7,1216,36.5928,0.000838
scipy-powell,hot,7,1217,36.6225,0.000838
scipy-powell,hot,7,1218,36.6526,0.000838
scipy-powell,hot,7,1219,36.6824,0.000838
scipy-powell,hot,7,1220,36.7129,0.000838
scipy-powell,hot,7,1223,36.8033,0.000838
scipy-powell,hot,7,1224,36.8337,0.000838
scipy-powell,hot,7,1243,37.4023,0.000838
scipy-powell,hot,7,1244,37.4316,0.000838
scipy-powell,hot,7,1245,37.4613,0.000838
scipy-powell,hot,7,1246,37.4908,0.000838
scipy-powell,hot,7,1247,37.5197,0.000838
scipy-powell,hot,7,1251,37.6392,0.000838
scipy-powell,hot,7,1254,37.7272,0.000838
scipy-powell,hot,7,1255,37.7565,0.000838
scipy-powell,hot,7,1258,37.8453,0.000838
scipy-powell,hot,7,1282,38.5756,0.000838
scipy-powell,hot,7,1284,38.6381,0.000838
scipy-powell,hot,7,1291,38.8555,0.000838
scipy-powell,hot,7,1311,39.4540,0.000836
scipy-powell,hot,7,1313,39.5128,0.000836
scipy-powell,hot,7,1314,39.5419,0.000836
scipy-powell,hot,7,1315,39.5711,0.000836
scipy-powell,hot,7,1316,39.6009,0.000836
scipy-powell,hot,7,1317,39.6303,0.000836
scipy-powell,hot,7,1318,39.6596,0.000836
scipy-powell,hot,7,1319,39.6890,0.000836
scipy-powell,hot,7,1321,39.7476,0.000836
scipy-powell,hot,7,1322,39.7768,0.000836
scipy-powell,hot,7,1376,41.4378,0.000836
scipy-powell,hot,7,1378,41.4978,0.000836
scipy-powell,hot,7,1379,41.5286,0.000836
scipy-powell,hot,7,1380,41.5586,0.000836
scipy-powell,hot,7,1394,41.9814,0.000836
scipy-powell,hot,7,1395,42.0114,0.000836
scipy-powell,hot,7,1396,42.0412,0.000836
scipy-powell,hot,7,1397,42.0716,0.000836
scipy-powell,hot,7,1398,42.1015,0.000836
scipy-powell,hot,7,1401,42.1960,0.000836
scipy-powell,hot,7,1411,42.5060,0.000836
scipy-powell,hot,7,1417,42.6884,0.000836
scipy-powell,hot,7,1418,42.7182,0.000836
scipy-powell,hot,7,1433,43.1925,0.000836
scipy-powell,hot,7,1443,43.5037,0.000836
scipy-powell,hot,7,1471,44.3688,0.000834
scipy-powell,hot,7,1473,44.4286,0.000833
scipy-powell,hot,7,1474,44.4586,0.000793
scipy-powell,hot,7,1475,44.4891,0.000788
scipy-powell,hot,7,1478,44.5788,0.000788
scipy-powell,hot,7,1480,44.6385,0.000788
scipy-powell,hot,7,1481,44.6684,0.000788
scipy-powell,hot,7,1482,44.6985,0.000788
scipy-powell,hot,7,1664,50.1824,0.000699
scipy-powell,hot,7,1665,50.2137,0.000693
scipy-powell,hot,7,1667,50.2776,0.000686
scipy-powell,hot,7,1668,50.3083,0.000686
scipy-powell,hot,7,1669,50.3389,0.000685
scipy-powell,hot,7,1671,50.3991,0.000685
scipy-powell,hot,7,1672,50.4290,0.000685
scipy-powell,hot,7,1674,50.4898,0.000685
scipy-powell,hot,7,1675,50.5201,0.000685
scipy-powell,hot,7,1676,50.5509,0.000685
scipy-powell,hot,7,1677,50.5829,0.000685
scipy-powell,hot,7,1678,50.6152,0.000685
scipy-powell,hot,7,1976,59.6034,0.000660
scipy-powell,hot,7,1978,59.6629,0.000657
scipy-powell,hot,7,1981,59.7518,0.000657
scipy-powell,hot,7,1982,59.7810,0.000657
scipy-powell,hot,7,1983,59.8103,0.000657
scipy-de,hot,7,0,0.0000,0.010203
opt-ga,hot,7,0,0.0000,0.010203
opt-ga,hot,7,222,4.3539,0.010135
opt-ga,hot,7,384,7.6330,0.009067
opt-ga,hot,7,399,7.9549,0.005077
opt-ga,hot,7,589,12.4600,0.005020
opt-ga,hot,7,630,13.5319,0.003384
opt-ga,hot,7,631,13.5612,0.001858
opt-ga,hot,7,641,13.8323,0.001682
opt-ga,hot,7,845,19.7995,0.001408
opt-ga,hot,7,1041,25.7730,0.001370
opt-ga,hot,7,1051,26.0699,0.001341
opt-ga,hot,7,1062,26.3989,0.001335
opt-ga,hot,7,1187,30.0490,0.001332
opt-ga,hot,7,1254,32.0492,0.001230
opt-ga,hot,7,1354,34.9979,0.001223
opt-ga,hot,7,1380,35.7528,0.001169
opt-ga,hot,7,1652,43.8161,0.001164
opt-ga,hot,7,1804,48.4372,0.001139
opt-ga,hot,7,1812,48.6789,0.001107
opt-ga,hot,7,1825,49.0620,0.000992
opt-pso,hot,7,0,0.0000,0.010203
opt-aco,hot,7,0,0.0000,0.010203
opt-gd,hot,7,0,0.0000,0.010203
opt-gd,hot,7,12,0.4137,0.010203
opt-gd,hot,7,14,0.4750,0.010203
opt-gd,hot,7,22,0.7202,0.010203
opt-gd,hot,7,32,1.0285,0.010203
opt-gd,hot,7,33,1.0593,0.010203
opt-gd,hot,7,38,1.2120,0.010203
opt-gd,hot,7,39,1.2427,0.010203
opt-gd,hot,7,63,1.9793,0.010203
opt-gd,hot,7,102,3.2063,0.010159
opt-gd,hot,7,113,3.5420,0.010159
opt-gd,hot,7,129,4.0423,0.010159
opt-gd,hot,7,133,4.1711,0.010159
opt-gd,hot,7,134,4.2039,0.010159
opt-gd,hot,7,139,4.3688,0.010159
opt-gd,hot,7,140,4.4004,0.010159
opt-gd,hot,7,164,5.1586,0.010159
opt-gd,hot,7,304,9.6342,0.001847
opt-gd,hot,7,307,9.7285,0.001847
opt-gd,hot,7,308,9.7597,0.001847
opt-gd,hot,7,309,9.7910,0.001847
opt-gd,hot,7,310,9.8222,0.001847
opt-gd,hot,7,316,10.0083,0.001847
opt-gd,hot,7,325,10.2864,0.001847
opt-gd,hot,7,326,10.3169,0.001847
opt-gd,hot,7,356,11.2506,0.001847
opt-gd,hot,7,363,11.4691,0.001847
opt-gd,hot,7,364,11.5005,0.001847
opt-gd,hot,7,506,15.8995,0.001210
opt-gd,hot,7,509,15.9943,0.001210
opt-gd,hot,7,510,16.0249,0.001210
opt-gd,hot,7,511,16.0556,0.001210
opt-gd,hot,7,512,16.0860,0.001210
opt-gd,hot,7,518,16.2687,0.001210
opt-gd,hot,7,534,16.7621,0.001210
opt-gd,hot,7,558,17.4987,0.001210
opt-gd,hot,7,565,17.7080,0.001210
opt-gd,hot,7,566,17.7381,0.001210
opt-gd,hot,7,607,18.9890,0.001179
opt-gd,hot,7,610,19.0821,0.001179
opt-gd,hot,7,611,19.1122,0.001179
opt-gd,hot,7,612,19.1426,0.001179
opt-gd,hot,7,613,19.1733,0.001179
opt-gd,hot,7,619,19.3651,0.001179
opt-gd,hot,7,635,19.8944,0.001179
opt-gd,hot,7,659,20.6461,0.001179
opt-gd,hot,7,666,20.8664,0.001179
opt-gd,hot,7,667,20.8972,0.001179
opt-gd,hot,7,708,22.1895,0.001081
opt-gd,hot,7,711,22.2814,0.001081
opt-gd,hot,7,712,22.3123,0.001081
opt-gd,hot,7,713,22.3436,0.001081
opt-gd,hot,7,714,22.3740,0.001081
opt-gd,hot,7,720,22.5596,0.001081
opt-gd,hot,7,736,23.0688,0.001081
opt-gd,hot,7,760,23.8604,0.001081
opt-gd,hot,7,767,24.0821,0.001081
opt-gd,hot,7,768,24.1152,0.001081
opt-gd,hot,7,809,25.4492,0.000872
opt-gd,hot,7,812,25.5469,0.000872
opt-gd,hot,7,813,25.5799,0.000872
opt-gd,hot,7,814,25.6135,0.000872
opt-gd,hot,7,815,25.6492,0.000872
opt-gd,hot,7,868,27.3143,0.000872
opt-gd,hot,7,910,28.7056,0.000835
opt-gd,hot,7,913,28.8012,0.000835
opt-gd,hot,7,914,28.8329,0.000835
opt-gd,hot,7,915,28.8670,0.000835
opt-gd,hot,7,916,28.9012,0.000835
opt-gd,hot,7,969,30.6093,0.000835
opt-gd,hot,7,1011,31.9325,0.000797
opt-gd,hot,7,1014,32.0247,0.000797
opt-gd,hot,7,1015,32.0555,0.000797
opt-gd,hot,7,1016,32.0862,0.000797
opt-gd,hot,7,1017,32.1169,0.000797
opt-gd,hot,7,1032,32.5823,0.000797
opt-gd,hot,7,1033,32.6132,0.000797
opt-gd,hot,7,1070,33.7727,0.000797
opt-gd,hot,7,1112,35.0811,0.000789
opt-gd,hot,7,1115,35.1791,0.000789
opt-gd,hot,7,1116,35.2103,0.000789
opt-gd,hot,7,1117,35.2423,0.000789
opt-gd,hot,7,1118,35.2754,0.000789
opt-gd,hot,7,1213,38.2239,0.000785
opt-gd,hot,7,1216,38.3172,0.000785
opt-gd,hot,7,1217,38.3482,0.000785
opt-gd,hot,7,1218,38.3802,0.000785
opt-gd,hot,7,1219,38.4108,0.000785
opt-gd,hot,7,1415,44.4518,0.000770
opt-gd,hot,7,1418,44.5445,0.000770
opt-gd,hot,7,1419,44.5755,0.000770
opt-gd,hot,7,1420,44.6064,0.000770
opt-gd,hot,7,1421,44.6371,0.000770
opt-gd,hot,7,1516,47.5647,0.000765
opt-gd,hot,7,1519,47.6573,0.000765
opt-gd,hot,7,1520,47.6879,0.000765
opt-gd,hot,7,1521,47.7178,0.000765
opt-gd,hot,7,1522,47.7484,0.000765
opt-gd,hot,7,1617,50.6773,0.000713
opt-gd,hot,7,1620,50.7691,0.000713
opt-gd,hot,7,1621,50.7995,0.000713
opt-gd,hot,7,1622,50.8304,0.000713
opt-gd,hot,7,1623,50.8613,0.000713
opt-gd,hot,7,1626,50.9548,0.000713
opt-gd,hot,7,1634,51.2088,0.000713
opt-gd,hot,7,1718,53.8623,0.000696
opt-gd,hot,7,1721,53.9579,0.000696
opt-gd,hot,7,1722,53.9898,0.000696
opt-gd,hot,7,1723,54.0215,0.000696
opt-gd,hot,7,1724,54.0540,0.000696
opt-gd,hot,7,1727,54.1519,0.000696
opt-gd,hot,7,1735,54.4112,0.000696
opt-gd,hot,7,1819,57.0999,0.000696
opt-gd,hot,7,1829,57.4278,0.000696
opt-gd,hot,7,1837,57.6789,0.000696
opt-gd,hot,7,1874,58.8595,0.000696
opt-gd,hot,7,1920,60.3584,0.000693
opt-gd,hot,7,1923,60.4549,0.000693
opt-gd,hot,7,1929,60.6517,0.000693
opt-gd,hot,7,1973,62.0510,0.000693
none,hot,8,0,0.0000,0.011041
scipy-lbfgsb,hot,8,0,0.0000,0.011041
scipy-lbfgsb,hot,8,8,0.2897,0.011041
scipy-lbfgsb,hot,8,10,0.3547,0.011041
scipy-lbfgsb,hot,8,18,0.6112,0.011041
scipy-lbfgsb,hot,8,42,1.3688,0.011041
scipy-lbfgsb,hot,8,102,3.2938,0.010931
scipy-lbfgsb,hot,8,109,3.5148,0.010931
scipy-lbfgsb,hot,8,125,4.0256,0.010931
scipy-lbfgsb,hot,8,133,4.2808,0.010930
scipy-lbfgsb,hot,8,203,6.4598,0.001624
scipy-lbfgsb,hot,8,210,6.6731,0.001624
scipy-lbfgsb,hot,8,226,7.1618,0.001624
scipy-lbfgsb,hot,8,234,7.4096,0.001624
scipy-lbfgsb,hot,8,405,12.7313,0.001483
scipy-lbfgsb,hot,8,406,12.7642,0.001483
scipy-lbfgsb,hot,8,407,12.7962,0.001483
scipy-lbfgsb,hot,8,413,12.9875,0.001483
scipy-lbfgsb,hot,8,429,13.4880,0.001483
scipy-lbfgsb,hot,8,437,13.7344,0.001483
scipy-lbfgsb,hot,8,438,13.7644,0.001483
scipy-lbfgsb,hot,8,446,14.0054,0.001480
scipy-lbfgsb,hot,8,447,14.0352,0.001475
scipy-lbfgsb,hot,8,506,15.8223,0.000976
scipy-lbfgsb,hot,8,507,15.8525,0.000976
scipy-lbfgsb,hot,8,508,15.8826,0.000976
scipy-lbfgsb,hot,8,514,16.0668,0.000976
scipy-lbfgsb,hot,8,530,16.5518,0.000976
scipy-lbfgsb,hot,8,538,16.8053,0.000976
scipy-lbfgsb,hot,8,547,17.0871,0.000976
scipy-lbfgsb,hot,8,548,17.1177,0.000976
scipy-lbfgsb,hot,8,607,18.9704,0.000952
scipy-lbfgsb,hot,8,608,19.0020,0.000952
scipy-lbfgsb,hot,8,609,19.0337,0.000952
scipy-lbfgsb,hot,8,615,19.2189,0.000952
scipy-lbfgsb,hot,8,631,19.7099,0.000952
scipy-lbfgsb,hot,8,639,19.9519,0.000952
scipy-lbfgsb,hot,8,640,19.9832,0.000952
scipy-lbfgsb,hot,8,641,20.0136,0.000952
scipy-lbfgsb,hot,8,648,20.2276,0.000952
scipy-lbfgsb,hot,8,649,20.2577,0.000952
scipy-lbfgsb,hot,8,687,21.4418,0.000952
scipy-lbfgsb,hot,8,708,22.1101,0.000886
scipy-lbfgsb,hot,8,709,22.1421,0.000886
scipy-lbfgsb,hot,8,710,22.1752,0.000886
scipy-lbfgsb,hot,8,716,22.3644,0.000886
scipy-lbfgsb,hot,8,732,22.8720,0.000886
scipy-lbfgsb,hot,8,740,23.1355,0.000886
scipy-lbfgsb,hot,8,741,23.1668,0.000886
scipy-lbfgsb,hot,8,749,23.4261,0.000886
scipy-lbfgsb,hot,8,809,25.3053,0.000849
scipy-lbfgsb,hot,8,810,25.3358,0.000849
scipy-lbfgsb,hot,8,811,25.3662,0.000849
scipy-lbfgsb,hot,8,841,26.2887,0.000849
scipy-lbfgsb,hot,8,842,26.3189,0.000849
scipy-lbfgsb,hot,8,850,26.5800,0.000849
scipy-lbfgsb,hot,8,910,28.4361,0.000833
scipy-lbfgsb,hot,8,911,28.4666,0.000833
scipy-lbfgsb,hot,8,912,28.4968,0.000833
scipy-lbfgsb,hot,8,923,28.8285,0.000833
scipy-lbfgsb,hot,8,939,29.3254,0.000833
scipy-lbfgsb,hot,8,943,29.4564,0.000833
scipy-lbfgsb,hot,8,951,29.7163,0.000833
scipy-lbfgsb,hot,8,1011,31.6282,0.000825
scipy-lbfgsb,hot,8,1012,31.6611,0.000825
scipy-lbfgsb,hot,8,1013,31.6940,0.000825
scipy-lbfgsb,hot,8,1024,32.0527,0.000825
scipy-lbfgsb,hot,8,1040,32.5715,0.000825
scipy-lbfgsb,hot,8,1052,32.9569,0.000825
scipy-lbfgsb,hot,8,1112,34.8822,0.000816
scipy-lbfgsb,hot,8,1113,34.9132,0.000816
scipy-lbfgsb,hot,8,1114,34.9437,0.000816
scipy-lbfgsb,hot,8,1121,35.1592,0.000816
scipy-lbfgsb,hot,8,1125,35.2872,0.000816
scipy-lbfgsb,hot,8,1141,35.7960,0.000816
scipy-lbfgsb,hot,8,1314,41.3596,0.000808
scipy-lbfgsb,hot,8,1321,41.5962,0.000808
scipy-lbfgsb,hot,8,1323,41.6643,0.000808
scipy-lbfgsb,hot,8,1328,41.8335,0.000808
scipy-lbfgsb,hot,8,1344,42.3987,0.000808
scipy-lbfgsb,hot,8,1351,42.6347,0.000808
scipy-lbfgsb,hot,8,1415,44.6932,0.000801
scipy-lbfgsb,hot,8,1416,44.7257,0.000801
scipy-lbfgsb,hot,8,1417,44.7575,0.000801
scipy-lbfgsb,hot,8,1424,44.9790,0.000801
scipy-lbfgsb,hot,8,1432,45.2316,0.000801
scipy-lbfgsb,hot,8,1452,45.8667,0.000801
scipy-lbfgsb,hot,8,1617,51.1076,0.000800
scipy-lbfgsb,hot,8,1621,51.2360,0.000800
scipy-lbfgsb,hot,8,1626,51.3968,0.000800
scipy-lbfgsb,hot,8,1634,51.6542,0.000800
scipy-lbfgsb,hot,8,1654,52.2929,0.000800
scipy-lbfgsb,hot,8,1718,54.3930,0.000796
scipy-lbfgsb,hot,8,1719,54.4260,0.000796
scipy-lbfgsb,hot,8,1720,54.4591,0.000796
scipy-lbfgsb,hot,8,1727,54.6976,0.000796
scipy-lbfgsb,hot,8,1731,54.8291,0.000796
scipy-lbfgsb,hot,8,1747,55.3485,0.000796
scipy-lbfgsb,hot,8,1755,55.6097,0.000796
scipy-lbfgsb,hot,8,1798,56.9961,0.000796
scipy-powell,hot,8,0,0.0000,0.011041
scipy-powell,hot,8,2,0.0957,0.002504
scipy-powell,hot,8,5,0.1880,0.002187
scipy-powell,hot,8,6,0.2191,0.001597
scipy-powell,hot,8,8,0.2829,0.001583
scipy-powell,hot,8,9,0.3144,0.001547
scipy-powell,hot,8,11,0.3855,0.001539
scipy-powell,hot,8,12,0.4231,0.001539
scipy-powell,hot,8,13,0.4597,0.001539
scipy-powell,hot,8,14,0.4962,0.001539
scipy-powell,hot,8,15,0.5316,0.001539
scipy-powell,hot,8,16,0.5683,0.001539
scipy-powell,hot,8,27,0.9369,0.001539
scipy-powell,hot,8,28,0.9682,0.001539
scipy-powell,hot,8,29,0.9990,0.001539
scipy-powell,hot,8,30,1.0302,0.001539
scipy-powell,hot,8,31,1.0618,0.001539
scipy-powell,hot,8,32,1.0926,0.001539
scipy-powell,hot,8,38,1.2789,0.001539
scipy-powell,hot,8,49,1.6292,0.001539
scipy-powell,hot,8,50,1.6603,0.001539
scipy-powell,hot,8,51,1.6914,0.001539
scipy-powell,hot,8,52,1.7227,0.001539
scipy-powell,hot,8,61,2.0096,0.001539
scipy-powell,hot,8,63,2.0726,0.001539
scipy-powell,hot,8,80,2.6141,0.001539
scipy-powell,hot,8,81,2.6452,0.001539
scipy-powell,hot,8,82,2.6767,0.001539
scipy-powell,hot,8,83,2.7081,0.001539
scipy-powell,hot,8,84,2.7404,0.001539
scipy-powell,hot,8,88,2.8698,0.001539
scipy-powell,hot,8,89,2.9015,0.001539
scipy-powell,hot,8,270,8.6368,0.001406
scipy-powell,hot,8,273,8.7348,0.001399
scipy-powell,hot,8,275,8.7973,0.001398
scipy-powell,hot,8,276,8.8285,0.001398
scipy-powell,hot,8,277,8.8593,0.001398
scipy-powell,hot,8,278,8.8913,0.001398
scipy-powell,hot,8,279,8.9221,0.001398
scipy-powell,hot,8,280,8.9529,0.001398
scipy-powell,hot,8,281,8.9835,0.001398
scipy-powell,hot,8,282,9.0149,0.001398
scipy-powell,hot,8,283,9.0466,0.001398
scipy-powell,hot,8,407,12.9070,0.001287
scipy-powell,hot,8,410,12.9958,0.001285
scipy-powell,hot,8,411,13.0251,0.001284
scipy-powell,hot,8,412,13.0549,0.001284
scipy-powell,hot,8,413,13.0860,0.001284
scipy-powell,hot,8,414,13.1160,0.001284
scipy-powell,hot,8,415,13.1460,0.001284
scipy-powell,hot,8,416,13.1758,0.001284
scipy-powell,hot,8,524,16.5059,0.001144
scipy-powell,hot,8,527,16.5965,0.001143
scipy-powell,hot,8,528,16.6265,0.001142
scipy-powell,hot,8,530,16.6862,0.001142
scipy-powell,hot,8,532,16.7465,0.001142
scipy-powell,hot,8,533,16.7766,0.001142
scipy-powell,hot,8,534,16.8077,0.001142
scipy-powell,hot,8,535,16.8391,0.001142
scipy-powell,hot,8,536,16.8706,0.001142
scipy-powell,hot,8,537,16.9029,0.001142
scipy-powell,hot,8,538,16.9346,0.001142
scipy-powell,hot,8,655,20.5382,0.001020
scipy-powell,hot,8,658,20.6296,0.001020
scipy-powell,hot,8,659,20.6597,0.001020
scipy-powell,hot,8,660,20.6897,0.001020
scipy-powell,hot,8,661,20.7200,0.001020
scipy-powell,hot,8,662,20.7502,0.001020
scipy-powell,hot,8,663,20.7807,0.001020
scipy-powell,hot,8,774,24.1551,0.000921
scipy-powell,hot,8,777,24.2456,0.000915
scipy-powell,hot,8,779,24.3062,0.000914
scipy-powell,hot,8,780,24.3361,0.000914
scipy-powell,hot,8,781,24.3660,0.000914
scipy-powell,hot,8,782,24.3964,0.000914
scipy-powell,hot,8,783,24.4291,0.000914
scipy-powell,hot,8,784,24.4597,0.000914
scipy-powell,hot,8,785,24.4902,0.000914
scipy-powell,hot,8,786,24.5206,0.000914
scipy-powell,hot,8,787,24.5510,0.000914
scipy-powell,hot,8,910,28.3571,0.000871
scipy-powell,hot,8,913,28.4472,0.000863
scipy-powell,hot,8,915,28.5077,0.000861
scipy-powell,hot,8,916,28.5386,0.000861
scipy-powell,hot,8,917,28.5697,0.000861
scipy-powell,hot,8,918,28.6012,0.000861
scipy-powell,hot,8,919,28.6317,0.000861
scipy-powell,hot,8,920,28.6626,0.000861
scipy-powell,hot,8,921,28.6934,0.000861
scipy-powell,hot,8,1039,32.4096,0.000854
scipy-powell,hot,8,1040,32.4409,0.000854
