arm,init,seed,eval,seconds,best_obj
scipy-powell,hot,1,146,4.4860,0.001579
scipy-powell,hot,1,162,4.9604,0.001579
scipy-powell,hot,1,174,5.3567,0.001579
scipy-powell,hot,1,175,5.3866,0.001579
scipy-powell,hot,1,176,5.4156,0.001579
scipy-powell,hot,1,177,5.4446,0.001579
scipy-powell,hot,1,184,5.6583,0.001579
scipy-powell,hot,1,203,6.2272,0.001463
scipy-powell,hot,1,206,6.3156,0.001462
scipy-powell,hot,1,207,6.3446,0.001461
scipy-powell,hot,1,208,6.3748,0.001461
scipy-powell,hot,1,209,6.4044,0.001461
scipy-powell,hot,1,210,6.4339,0.001461
scipy-powell,hot,1,211,6.4640,0.001461
scipy-powell,hot,1,212,6.4938,0.001461
scipy-powell,hot,1,431,13.1016,0.001327
scipy-powell,hot,1,432,13.1339,0.001320
scipy-powell,hot,1,435,13.2279,0.001319
scipy-powell,hot,1,436,13.2576,0.001319
scipy-powell,hot,1,437,13.2872,0.001319
scipy-powell,hot,1,438,13.3167,0.001319
scipy-powell,hot,1,439,13.3471,0.001319
scipy-powell,hot,1,440,13.3785,0.001319
scipy-powell,hot,1,441,13.4096,0.001319
scipy-powell,hot,1,442,13.4407,0.001319
scipy-powell,hot,1,443,13.4717,0.001319
scipy-powell,hot,1,587,17.8699,0.001195
scipy-powell,hot,1,590,17.9614,0.001195
scipy-powell,hot,1,591,17.9915,0.001195
scipy-powell,hot,1,592,18.0224,0.001195
scipy-powell,hot,1,593,18.0539,0.001195
scipy-powell,hot,1,594,18.0851,0.001195
scipy-powell,hot,1,595,18.1164,0.001195
scipy-powell,hot,1,729,22.1935,0.001111
scipy-powell,hot,1,730,22.2286,0.001091
scipy-powell,hot,1,731,22.2623,0.001057
scipy-powell,hot,1,734,22.3605,0.001057
scipy-powell,hot,1,735,22.3931,0.001057
scipy-powell,hot,1,736,22.4230,0.001057
scipy-powell,hot,1,737,22.4546,0.001057
scipy-powell,hot,1,738,22.4856,0.001057
scipy-powell,hot,1,854,26.0507,0.000994
scipy-powell,hot,1,857,26.1426,0.000990
scipy-powell,hot,1,859,26.2045,0.000989
scipy-powell,hot,1,860,26.2360,0.000989
scipy-powell,hot,1,861,26.2671,0.000988
scipy-powell,hot,1,862,26.2978,0.000988
scipy-powell,hot,1,863,26.3293,0.000988
scipy-powell,hot,1,864,26.3614,0.000988
scipy-powell,hot,1,865,26.3924,0.000988
scipy-powell,hot,1,1001,30.5497,0.000872
scipy-powell,hot,1,1004,30.6384,0.000872
scipy-powell,hot,1,1005,30.6680,0.000871
scipy-powell,hot,1,1007,30.7277,0.000871
scipy-powell,hot,1,1009,30.7894,0.000871
scipy-powell,hot,1,1010,30.8187,0.000871
scipy-powell,hot,1,1011,30.8493,0.000871
scipy-powell,hot,1,1012,30.8790,0.000871
scipy-powell,hot,1,1013,30.9094,0.000871
scipy-powell,hot,1,1014,30.9409,0.000871
scipy-powell,hot,1,1068,32.5505,0.000864
scipy-powell,hot,1,1070,32.6111,0.000864
scipy-powell,hot,1,1072,32.6698,0.000863
scipy-powell,hot,1,1073,32.6992,0.000863
scipy-powell,hot,1,1074,32.7287,0.000863
scipy-powell,hot,1,1075,32.7583,0.000863
scipy-powell,hot,1,1076,32.7880,0.000863
scipy-powell,hot,1,1077,32.8189,0.000863
scipy-powell,hot,1,1078,32.8500,0.000863
scipy-powell,hot,1,1268,38.7038,0.000863
scipy-powell,hot,1,1269,38.7345,0.000853
scipy-powell,hot,1,1271,38.8001,0.000853
scipy-powell,hot,1,1272,38.8320,0.000853
scipy-powell,hot,1,1273,38.8640,0.000853
scipy-powell,hot,1,1274,38.8961,0.000853
scipy-powell,hot,1,1275,38.9285,0.000853
scipy-powell,hot,1,1277,38.9920,0.000853
scipy-powell,hot,1,1337,40.8499,0.000853
scipy-powell,hot,1,1338,40.8808,0.000853
scipy-powell,hot,1,1339,40.9108,0.000853
scipy-powell,hot,1,1340,40.9412,0.000853
scipy-powell,hot,1,1352,41.3119,0.000853
scipy-powell,hot,1,1358,41.5008,0.000853
scipy-powell,hot,1,1365,41.7218,0.000853
scipy-powell,hot,1,1366,41.7540,0.000853
scipy-powell,hot,1,1367,41.7851,0.000853
scipy-powell,hot,1,1369,41.8468,0.000853
scipy-powell,hot,1,1370,41.8774,0.000853
scipy-powell,hot,1,1371,41.9078,0.000853
scipy-powell,hot,1,1391,42.5416,0.000848
scipy-powell,hot,1,1393,42.6046,0.000848
scipy-powell,hot,1,1394,42.6358,0.000848
scipy-powell,hot,1,1395,42.6666,0.000848
scipy-powell,hot,1,1396,42.6965,0.000848
scipy-powell,hot,1,1397,42.7268,0.000848
scipy-powell,hot,1,1398,42.7568,0.000848
scipy-powell,hot,1,1455,44.5574,0.000847
scipy-powell,hot,1,1457,44.6194,0.000847
scipy-powell,hot,1,1458,44.6510,0.000847
scipy-powell,hot,1,1459,44.6816,0.000847
scipy-powell,hot,1,1460,44.7129,0.000847
scipy-powell,hot,1,1461,44.7435,0.000847
scipy-powell,hot,1,1473,45.1166,0.000847
scipy-powell,hot,1,1474,45.1481,0.000847
scipy-powell,hot,1,1475,45.1791,0.000847
scipy-powell,hot,1,1477,45.2401,0.000847
scipy-powell,hot,1,1479,45.3031,0.000847
scipy-powell,hot,1,1480,45.3339,0.000847
scipy-powell,hot,1,1481,45.3644,0.000847
scipy-powell,hot,1,1495,45.7927,0.000847
scipy-powell,hot,1,1496,45.8240,0.000847
scipy-powell,hot,1,1497,45.8548,0.000847
scipy-powell,hot,1,1500,45.9453,0.000847
scipy-powell,hot,1,1510,46.2479,0.000847
scipy-powell,hot,1,1511,46.2788,0.000847
scipy-powell,hot,1,1512,46.3088,0.000847
scipy-powell,hot,1,1513,46.3392,0.000847
scipy-powell,hot,1,1531,46.8841,0.000847
scipy-powell,hot,1,1532,46.9139,0.000847
scipy-powell,hot,1,1533,46.9440,0.000847
scipy-powell,hot,1,1534,46.9737,0.000847
scipy-powell,hot,1,1535,47.0044,0.000847
scipy-powell,hot,1,1551,47.4858,0.000847
scipy-powell,hot,1,1558,47.7163,0.000847
scipy-powell,hot,1,1559,47.7468,0.000847
scipy-powell,hot,1,1560,47.7770,0.000847
scipy-powell,hot,1,1561,47.8069,0.000847
scipy-powell,hot,1,1562,47.8365,0.000847
scipy-powell,hot,1,1563,47.8669,0.000847
scipy-powell,hot,1,1564,47.8981,0.000847
scipy-powell,hot,1,1565,47.9283,0.000847
scipy-powell,hot,1,1590,48.6821,0.000847
scipy-powell,hot,1,1591,48.7127,0.000847
scipy-powell,hot,1,1592,48.7433,0.000847
scipy-powell,hot,1,1593,48.7735,0.000847
scipy-powell,hot,1,1596,48.8625,0.000847
scipy-powell,hot,1,1610,49.2807,0.000847
scipy-powell,hot,1,1612,49.3402,0.000847
scipy-powell,hot,1,1639,50.1523,0.000847
scipy-powell,hot,1,1648,50.4236,0.000847
scipy-powell,hot,1,1659,50.7507,0.000847
scipy-powell,hot,1,1660,50.7799,0.000846
scipy-powell,hot,1,1661,50.8096,0.000846
scipy-powell,hot,1,1662,50.8400,0.000846
scipy-powell,hot,1,1664,50.9058,0.000846
scipy-powell,hot,1,1665,50.9360,0.000846
scipy-powell,hot,1,1666,50.9656,0.000846
scipy-powell,hot,1,1667,50.9951,0.000846
scipy-powell,hot,1,1668,51.0250,0.000846
scipy-powell,hot,1,1673,51.1728,0.000846
scipy-powell,hot,1,1947,59.3678,0.000846
scipy-powell,hot,1,1949,59.4279,0.000846
scipy-powell,hot,1,1951,59.4882,0.000846
scipy-powell,hot,1,1952,59.5177,0.000846
scipy-powell,hot,1,1953,59.5474,0.000846
scipy-powell,hot,1,1955,59.6064,0.000846
scipy-powell,hot,1,1956,59.6363,0.000846
scipy-powell,hot,1,1957,59.6668,0.000846
scipy-powell,hot,1,1958,59.6965,0.000846
scipy-de,hot,1,0,0.0000,0.008828
opt-ga,hot,1,0,0.0000,0.008828
opt-ga,hot,1,341,6.5153,0.007733
opt-ga,hot,1,461,9.2502,0.004601
opt-ga,hot,1,531,11.0317,0.002982
opt-ga,hot,1,540,11.2789,0.001888
opt-ga,hot,1,588,12.5180,0.001609
opt-ga,hot,1,758,17.2976,0.001551
opt-ga,hot,1,923,22.1264,0.001548
opt-ga,hot,1,992,24.2295,0.001370
opt-ga,hot,1,1341,34.6394,0.001327
opt-ga,hot,1,1543,40.6655,0.001325
opt-ga,hot,1,1548,40.8236,0.001305
opt-ga,hot,1,1632,43.4162,0.001212
opt-ga,hot,1,1802,48.6168,0.001106
opt-ga,hot,1,1920,52.2037,0.000865
opt-pso,hot,1,0,0.0000,0.008828
opt-aco,hot,1,0,0.0000,0.008828
opt-aco,hot,1,1677,30.7116,0.007783
opt-aco,hot,1,1837,33.5451,0.006800
opt-aco,hot,1,1952,35.6153,0.006692
opt-gd,hot,1,0,0.0000,0.008828
opt-gd,hot,1,12,0.4365,0.008828
opt-gd,hot,1,14,0.5057,0.008828
opt-gd,hot,1,22,0.7425,0.008828
opt-gd,hot,1,40,1.2876,0.008828
opt-gd,hot,1,41,1.3178,0.008828
opt-gd,hot,1,44,1.4093,0.008828
opt-gd,hot,1,45,1.4389,0.008828
opt-gd,hot,1,63,1.9935,0.008828
opt-gd,hot,1,102,3.1977,0.008796
opt-gd,hot,1,113,3.5289,0.008796
opt-gd,hot,1,129,4.0103,0.008796
opt-gd,hot,1,137,4.2505,0.008796
opt-gd,hot,1,141,4.3696,0.008796
opt-gd,hot,1,142,4.3989,0.008796
opt-gd,hot,1,145,4.4871,0.008796
opt-gd,hot,1,146,4.5172,0.008796
opt-gd,hot,1,164,5.0573,0.008796
opt-gd,hot,1,304,9.3096,0.001517
opt-gd,hot,1,307,9.4066,0.001517
opt-gd,hot,1,308,9.4393,0.001517
opt-gd,hot,1,316,9.7025,0.001517
opt-gd,hot,1,332,10.1948,0.001517
opt-gd,hot,1,340,10.4377,0.001517
opt-gd,hot,1,341,10.4673,0.001517
opt-gd,hot,1,363,11.1392,0.001517
opt-gd,hot,1,364,11.1704,0.001517
opt-gd,hot,1,506,15.5553,0.001278
opt-gd,hot,1,509,15.6471,0.001278
opt-gd,hot,1,510,15.6779,0.001278
opt-gd,hot,1,518,15.9253,0.001278
opt-gd,hot,1,534,16.4176,0.001278
opt-gd,hot,1,542,16.6633,0.001278
opt-gd,hot,1,565,17.3574,0.001278
opt-gd,hot,1,566,17.3872,0.001278
opt-gd,hot,1,607,18.6219,0.001219
opt-gd,hot,1,610,18.7151,0.001219
opt-gd,hot,1,611,18.7456,0.001219
opt-gd,hot,1,619,18.9860,0.001219
opt-gd,hot,1,635,19.4634,0.001219
opt-gd,hot,1,643,19.7015,0.001219
opt-gd,hot,1,644,19.7318,0.001219
opt-gd,hot,1,666,20.3886,0.001219
opt-gd,hot,1,667,20.4182,0.001219
opt-gd,hot,1,708,21.6690,0.001148
opt-gd,hot,1,711,21.7628,0.001148
opt-gd,hot,1,712,21.7940,0.001148
opt-gd,hot,1,720,22.0349,0.001148
opt-gd,hot,1,736,22.5166,0.001148
opt-gd,hot,1,744,22.7572,0.001148
opt-gd,hot,1,745,22.7883,0.001148
opt-gd,hot,1,767,23.4442,0.001148
opt-gd,hot,1,768,23.4734,0.001148
opt-gd,hot,1,809,24.7134,0.001024
opt-gd,hot,1,812,24.8021,0.001024
opt-gd,hot,1,813,24.8322,0.001024
opt-gd,hot,1,845,25.7799,0.001024
opt-gd,hot,1,846,25.8093,0.001024
opt-gd,hot,1,868,26.4847,0.001024
opt-gd,hot,1,869,26.5169,0.001024
opt-gd,hot,1,910,27.7691,0.000959
opt-gd,hot,1,913,27.8600,0.000959
opt-gd,hot,1,914,27.8911,0.000959
opt-gd,hot,1,931,28.4667,0.000959
opt-gd,hot,1,932,28.4997,0.000959
opt-gd,hot,1,969,29.6225,0.000959
opt-gd,hot,1,1011,30.8874,0.000911
opt-gd,hot,1,1014,30.9771,0.000911
opt-gd,hot,1,1015,31.0064,0.000911
opt-gd,hot,1,1032,31.5212,0.000911
opt-gd,hot,1,1033,31.5523,0.000911
opt-gd,hot,1,1070,32.7055,0.000911
opt-gd,hot,1,1112,33.9570,0.000895
opt-gd,hot,1,1115,34.0486,0.000895
opt-gd,hot,1,1116,34.0792,0.000895
opt-gd,hot,1,1133,34.5970,0.000895
opt-gd,hot,1,1134,34.6287,0.000895
opt-gd,hot,1,1213,37.0330,0.000886
opt-gd,hot,1,1216,37.1238,0.000886
opt-gd,hot,1,1217,37.1544,0.000886
opt-gd,hot,1,1314,40.0959,0.000885
opt-gd,hot,1,1317,40.1879,0.000885
opt-gd,hot,1,1318,40.2189,0.000885
opt-gd,hot,1,1415,43.3289,0.000882
opt-gd,hot,1,1418,43.4283,0.000882
opt-gd,hot,1,1419,43.4653,0.000882
opt-gd,hot,1,1436,44.0105,0.000882
opt-gd,hot,1,1437,44.0397,0.000882
opt-gd,hot,1,1617,49.5075,0.000879
opt-gd,hot,1,1620,49.5974,0.000879
opt-gd,hot,1,1621,49.6275,0.000879
opt-gd,hot,1,1819,55.6719,0.000879
opt-gd,hot,1,1822,55.7705,0.000879
opt-gd,hot,1,1823,55.8032,0.000879
opt-gd,hot,1,1920,59.0088,0.000878
opt-gd,hot,1,1923,59.1099,0.000878
opt-gd,hot,1,1924,59.1435,0.000878
none,hot,2,0,0.0000,0.011620
scipy-lbfgsb,hot,2,0,0.0000,0.011620
scipy-lbfgsb,hot,2,8,0.2866,0.011620
scipy-lbfgsb,hot,2,10,0.3509,0.011620
scipy-lbfgsb,hot,2,16,0.5394,0.011620
scipy-lbfgsb,hot,2,58,1.9406,0.011620
scipy-lbfgsb,hot,2,102,3.3593,0.011520
scipy-lbfgsb,hot,2,109,3.5824,0.011520
scipy-lbfgsb,hot,2,125,4.0928,0.011520
scipy-lbfgsb,hot,2,151,4.9472,0.011520
scipy-lbfgsb,hot,2,203,6.6282,0.003079
scipy-lbfgsb,hot,2,210,6.8549,0.003079
scipy-lbfgsb,hot,2,226,7.3696,0.003079
scipy-lbfgsb,hot,2,252,8.2131,0.003079
scipy-lbfgsb,hot,2,405,13.1644,0.001804
scipy-lbfgsb,hot,2,406,13.1976,0.001804
scipy-lbfgsb,hot,2,407,13.2305,0.001804
scipy-lbfgsb,hot,2,408,13.2626,0.001804
scipy-lbfgsb,hot,2,409,13.2956,0.001804
scipy-lbfgsb,hot,2,413,13.4275,0.001803
scipy-lbfgsb,hot,2,429,13.9639,0.001803
scipy-lbfgsb,hot,2,455,14.8333,0.001803
scipy-lbfgsb,hot,2,462,15.0723,0.001801
scipy-lbfgsb,hot,2,463,15.1050,0.001797
scipy-lbfgsb,hot,2,506,16.5533,0.001069
scipy-lbfgsb,hot,2,507,16.5873,0.001069
scipy-lbfgsb,hot,2,508,16.6228,0.001069
scipy-lbfgsb,hot,2,509,16.6573,0.001069
scipy-lbfgsb,hot,2,510,16.6915,0.001069
scipy-lbfgsb,hot,2,514,16.8239,0.001069
scipy-lbfgsb,hot,2,530,17.3602,0.001069
scipy-lbfgsb,hot,2,556,18.2579,0.001069
scipy-lbfgsb,hot,2,563,18.5043,0.001069
scipy-lbfgsb,hot,2,564,18.5397,0.001069
scipy-lbfgsb,hot,2,583,19.1924,0.001069
scipy-lbfgsb,hot,2,584,19.2258,0.001068
scipy-lbfgsb,hot,2,607,20.0126,0.000890
scipy-lbfgsb,hot,2,608,20.0464,0.000890
scipy-lbfgsb,hot,2,609,20.0798,0.000890
scipy-lbfgsb,hot,2,610,20.1116,0.000890
scipy-lbfgsb,hot,2,611,20.1447,0.000890
scipy-lbfgsb,hot,2,615,20.2754,0.000890
scipy-lbfgsb,hot,2,631,20.7842,0.000890
scipy-lbfgsb,hot,2,657,21.6064,0.000890
scipy-lbfgsb,hot,2,664,21.8326,0.000889
scipy-lbfgsb,hot,2,665,21.8643,0.000889
scipy-lbfgsb,hot,2,684,22.4743,0.000889
scipy-lbfgsb,hot,2,685,22.5054,0.000889
scipy-lbfgsb,hot,2,708,23.2268,0.000763
scipy-lbfgsb,hot,2,709,23.2583,0.000763
scipy-lbfgsb,hot,2,710,23.2895,0.000763
scipy-lbfgsb,hot,2,711,23.3207,0.000763
scipy-lbfgsb,hot,2,712,23.3521,0.000763
scipy-lbfgsb,hot,2,732,23.9847,0.000763
scipy-lbfgsb,hot,2,758,24.8192,0.000763
scipy-lbfgsb,hot,2,765,25.0465,0.000763
scipy-lbfgsb,hot,2,766,25.0787,0.000763
scipy-lbfgsb,hot,2,785,25.6937,0.000763
scipy-lbfgsb,hot,2,786,25.7274,0.000763
scipy-lbfgsb,hot,2,809,26.4676,0.000710
scipy-lbfgsb,hot,2,810,26.5006,0.000710
scipy-lbfgsb,hot,2,811,26.5344,0.000710
scipy-lbfgsb,hot,2,812,26.5677,0.000710
scipy-lbfgsb,hot,2,813,26.6004,0.000710
scipy-lbfgsb,hot,2,859,28.1638,0.000710
scipy-lbfgsb,hot,2,866,28.3961,0.000709
scipy-lbfgsb,hot,2,886,29.0741,0.000709
scipy-lbfgsb,hot,2,910,29.8491,0.000671
scipy-lbfgsb,hot,2,911,29.8806,0.000671
scipy-lbfgsb,hot,2,912,29.9119,0.000671
scipy-lbfgsb,hot,2,913,29.9431,0.000671
scipy-lbfgsb,hot,2,914,29.9743,0.000671
scipy-lbfgsb,hot,2,967,31.6954,0.000671
scipy-lbfgsb,hot,2,1011,33.1093,0.000645
scipy-lbfgsb,hot,2,1012,33.1419,0.000645
scipy-lbfgsb,hot,2,1013,33.1735,0.000645
scipy-lbfgsb,hot,2,1014,33.2057,0.000645
scipy-lbfgsb,hot,2,1015,33.2363,0.000645
scipy-lbfgsb,hot,2,1024,33.5256,0.000645
scipy-lbfgsb,hot,2,1030,33.7179,0.000645
scipy-lbfgsb,hot,2,1068,34.9732,0.000645
scipy-lbfgsb,hot,2,1112,36.3850,0.000620
scipy-lbfgsb,hot,2,1113,36.4175,0.000620
scipy-lbfgsb,hot,2,1114,36.4507,0.000620
scipy-lbfgsb,hot,2,1115,36.4828,0.000620
scipy-lbfgsb,hot,2,1116,36.5145,0.000620
scipy-lbfgsb,hot,2,1121,36.6737,0.000620
scipy-lbfgsb,hot,2,1125,36.8015,0.000620
scipy-lbfgsb,hot,2,1131,36.9994,0.000620
scipy-lbfgsb,hot,2,1314,42.8251,0.000619
scipy-lbfgsb,hot,2,1315,42.8563,0.000619
scipy-lbfgsb,hot,2,1316,42.8873,0.000619
scipy-lbfgsb,hot,2,1317,42.9188,0.000619
scipy-lbfgsb,hot,2,1318,42.9498,0.000619
scipy-lbfgsb,hot,2,1323,43.1092,0.000619
scipy-lbfgsb,hot,2,1327,43.2385,0.000619
scipy-lbfgsb,hot,2,1333,43.4283,0.000619
scipy-lbfgsb,hot,2,1516,49.3870,0.000600
scipy-lbfgsb,hot,2,1517,49.4200,0.000600
scipy-lbfgsb,hot,2,1518,49.4532,0.000600
scipy-lbfgsb,hot,2,1519,49.4868,0.000600
scipy-lbfgsb,hot,2,1520,49.5193,0.000600
scipy-lbfgsb,hot,2,1525,49.6809,0.000600
scipy-lbfgsb,hot,2,1529,49.8089,0.000600
scipy-lbfgsb,hot,2,1535,50.0012,0.000600
scipy-lbfgsb,hot,2,1718,56.0174,0.000599
scipy-lbfgsb,hot,2,1719,56.0514,0.000599
scipy-lbfgsb,hot,2,1720,56.0846,0.000599
scipy-lbfgsb,hot,2,1725,56.2518,0.000599
scipy-lbfgsb,hot,2,1727,56.3187,0.000599
scipy-lbfgsb,hot,2,1733,56.5168,0.000599
scipy-lbfgsb,hot,2,1797,58.5985,0.000599
scipy-lbfgsb,hot,2,1819,59.3053,0.000594
scipy-lbfgsb,hot,2,1820,59.3388,0.000594
scipy-lbfgsb,hot,2,1821,59.3713,0.000594
scipy-lbfgsb,hot,2,1826,59.5336,0.000594
scipy-lbfgsb,hot,2,1828,59.5968,0.000594
scipy-lbfgsb,hot,2,1833,59.7560,0.000594
scipy-lbfgsb,hot,2,1839,59.9523,0.000594
scipy-lbfgsb,hot,2,1898,61.8811,0.000594
scipy-lbfgsb,hot,2,1920,62.6010,0.000584
scipy-lbfgsb,hot,2,1921,62.6334,0.000584
scipy-lbfgsb,hot,2,1922,62.6654,0.000584
scipy-lbfgsb,hot,2,1927,62.8272,0.000584
scipy-lbfgsb,hot,2,1929,62.8948,0.000584
scipy-lbfgsb,hot,2,1934,63.0636,0.000584
scipy-lbfgsb,hot,2,1940,63.2624,0.000584
scipy-lbfgsb,hot,2,1999,65.1532,0.000584
scipy-powell,hot,2,0,0.0000,0.011620
scipy-powell,hot,2,7,0.2691,0.011620
scipy-powell,hot,2,8,0.3026,0.011620
scipy-powell,hot,2,9,0.3356,0.011620
scipy-powell,hot,2,10,0.3677,0.011620
scipy-powell,hot,2,11,0.3998,0.011620
scipy-powell,hot,2,14,0.4956,0.011620
scipy-powell,hot,2,15,0.5287,0.011620
scipy-powell,hot,2,31,1.0563,0.011620
scipy-powell,hot,2,32,1.0884,0.011620
scipy-powell,hot,2,33,1.1202,0.011620
scipy-powell,hot,2,34,1.1526,0.011620
scipy-powell,hot,2,35,1.1850,0.011620
scipy-powell,hot,2,36,1.2175,0.011620
scipy-powell,hot,2,37,1.2503,0.011620
scipy-powell,hot,2,44,1.4834,0.011620
scipy-powell,hot,2,46,1.5508,0.011620
scipy-powell,hot,2,51,1.7157,0.002675
scipy-powell,hot,2,55,1.8436,0.002323
scipy-powell,hot,2,59,1.9721,0.002306
scipy-powell,hot,2,60,2.0035,0.002306
scipy-powell,hot,2,61,2.0362,0.002306
scipy-powell,hot,2,63,2.0992,0.002306
scipy-powell,hot,2,64,2.1307,0.002306
scipy-powell,hot,2,65,2.1626,0.002306
scipy-powell,hot,2,66,2.1942,0.002306
scipy-powell,hot,2,67,2.2257,0.002306
scipy-powell,hot,2,81,2.6779,0.002305
scipy-powell,hot,2,82,2.7101,0.002305
scipy-powell,hot,2,83,2.7417,0.002305
scipy-powell,hot,2,84,2.7737,0.002305
scipy-powell,hot,2,85,2.8058,0.002305
scipy-powell,hot,2,86,2.8394,0.002305
scipy-powell,hot,2,87,2.8715,0.002305
scipy-powell,hot,2,257,8.3022,0.001900
scipy-powell,hot,2,259,8.3642,0.001444
scipy-powell,hot,2,262,8.4580,0.001441
scipy-powell,hot,2,263,8.4892,0.001439
scipy-powell,hot,2,266,8.5813,0.001439
scipy-powell,hot,2,268,8.6429,0.001439
scipy-powell,hot,2,269,8.6748,0.001439
scipy-powell,hot,2,270,8.7067,0.001439
scipy-powell,hot,2,271,8.7387,0.001439
scipy-powell,hot,2,274,8.8316,0.001439
scipy-powell,hot,2,394,12.6356,0.001213
scipy-powell,hot,2,395,12.6673,0.001165
scipy-powell,hot,2,398,12.7652,0.001165
scipy-powell,hot,2,399,12.7970,0.001165
scipy-powell,hot,2,400,12.8287,0.001165
scipy-powell,hot,2,401,12.8612,0.001165
scipy-powell,hot,2,402,12.8931,0.001165
scipy-powell,hot,2,447,14.3596,0.000980
scipy-powell,hot,2,452,14.5172,0.000980
scipy-powell,hot,2,456,14.6451,0.000980
scipy-powell,hot,2,458,14.7091,0.000980
scipy-powell,hot,2,459,14.7407,0.000980
scipy-powell,hot,2,460,14.7730,0.000980
scipy-powell,hot,2,461,14.8046,0.000980
scipy-powell,hot,2,546,17.4767,0.000848
scipy-powell,hot,2,548,17.5377,0.000844
scipy-powell,hot,2,549,17.5684,0.000844
scipy-powell,hot,2,550,17.5988,0.000844
scipy-powell,hot,2,551,17.6293,0.000844
scipy-powell,hot,2,552,17.6600,0.000844
scipy-powell,hot,2,553,17.6905,0.000844
scipy-powell,hot,2,728,23.4641,0.000757
scipy-powell,hot,2,731,23.5856,0.000751
scipy-powell,hot,2,733,23.6572,0.000751
scipy-powell,hot,2,734,23.6925,0.000751
scipy-powell,hot,2,735,23.7248,0.000750
scipy-powell,hot,2,736,23.7575,0.000750
scipy-powell,hot,2,737,23.7903,0.000750
scipy-powell,hot,2,738,23.8225,0.000750
scipy-powell,hot,2,739,23.8538,0.000750
scipy-powell,hot,2,740,23.8857,0.000750
scipy-powell,hot,2,741,23.9181,0.000750
scipy-powell,hot,2,742,23.9503,0.000750
scipy-powell,hot,2,866,27.9595,0.000701
scipy-powell,hot,2,869,28.0588,0.000700
scipy-powell,hot,2,871,28.1265,0.000700
scipy-powell,hot,2,872,28.1596,0.000700
scipy-powell,hot,2,873,28.1921,0.000700
scipy-powell,hot,2,874,28.2244,0.000700
scipy-powell,hot,2,875,28.2568,0.000700
scipy-powell,hot,2,876,28.2883,0.000700
scipy-powell,hot,2,925,29.8765,0.000700
scipy-powell,hot,2,926,29.9098,0.000696
scipy-powell,hot,2,928,29.9747,0.000696
scipy-powell,hot,2,929,30.0073,0.000696
scipy-powell,hot,2,930,30.0402,0.000696
scipy-powell,hot,2,931,30.0728,0.000696
scipy-powell,hot,2,932,30.1042,0.000696
scipy-powell,hot,2,933,30.1365,0.000696
scipy-powell,hot,2,934,30.1687,0.000696
scipy-powell,hot,2,1005,32.4894,0.000696
scipy-powell,hot,2,1006,32.5215,0.000695
scipy-powell,hot,2,1007,32.5536,0.000695
scipy-powell,hot,2,1008,32.5861,0.000695
scipy-powell,hot,2,1009,32.6179,0.000695
scipy-powell,hot,2,1010,32.6503,0.000695
scipy-powell,hot,2,1011,32.6823,0.000695
scipy-powell,hot,2,1079,34.9007,0.000695
scipy-powell,hot,2,1080,34.9333,0.000695
scipy-powell,hot,2,1081,34.9652,0.000695
scipy-powell,hot,2,1082,34.9971,0.000695
scipy-powell,hot,2,1083,35.0284,0.000695
scipy-powell,hot,2,1084,35.0600,0.000695
scipy-powell,hot,2,1089,35.2212,0.000695
scipy-powell,hot,2,1095,35.4232,0.000695
scipy-powell,hot,2,1098,35.5164,0.000695
scipy-powell,hot,2,1099,35.5479,0.000695
scipy-powell,hot,2,1100,35.5791,0.000695
scipy-powell,hot,2,1101,35.6107,0.000695
scipy-powell,hot,2,1107,35.8063,0.000695
scipy-powell,hot,2,1116,36.1017,0.000695
scipy-powell,hot,2,1117,36.1338,0.000695
scipy-powell,hot,2,1118,36.1653,0.000695
scipy-powell,hot,2,1119,36.1982,0.000695
scipy-powell,hot,2,1120,36.2283,0.000695
scipy-powell,hot,2,1124,36.3491,0.000695
scipy-powell,hot,2,1136,36.7223,0.000695
scipy-powell,hot,2,1146,37.0268,0.000695
scipy-powell,hot,2,1147,37.0592,0.000695
scipy-powell,hot,2,1148,37.0897,0.000695
scipy-powell,hot,2,1149,37.1198,0.000695
scipy-powell,hot,2,1151,37.1810,0.000695
scipy-powell,hot,2,1152,37.2110,0.000695
scipy-powell,hot,2,1181,38.1177,0.000695
scipy-powell,hot,2,1182,38.1494,0.000695
scipy-powell,hot,2,1183,38.1808,0.000695
scipy-powell,hot,2,1184,38.2128,0.000695
scipy-powell,hot,2,1189,38.3703,0.000695
scipy-powell,hot,2,1220,39.3808,0.000695
scipy-powell,hot,2,1221,39.4137,0.000695
scipy-powell,hot,2,1228,39.6404,0.000695
scipy-powell,hot,2,1232,39.7714,0.000695
scipy-powell,hot,2,1250,40.3626,0.000694
scipy-powell,hot,2,1251,40.3946,0.000694
scipy-powell,hot,2,1252,40.4266,0.000694
scipy-powell,hot,2,1253,40.4579,0.000694
scipy-powell,hot,2,1254,40.4894,0.000694
scipy-powell,hot,2,1255,40.5214,0.000694
scipy-powell,hot,2,1256,40.5528,0.000694
scipy-powell,hot,2,1257,40.5853,0.000694
scipy-powell,hot,2,1258,40.6168,0.000694
scipy-powell,hot,2,1259,40.6496,0.000694
scipy-powell,hot,2,1317,42.5452,0.000693
scipy-powell,hot,2,1319,42.6094,0.000693
scipy-powell,hot,2,1320,42.6423,0.000693
scipy-powell,hot,2,1321,42.6754,0.000693
