model,template,seed,n,auroc_entropy,auroc_fis,est_k20,est_k50,est_k100,est_k200,kg_std,kg_iqr,kg_range,kg_skew,kg_kurt,kg_mean,kg_cv,kg_bimod
sl135,law,1,60,0.9244444444444444,0.4494444444444445,0.8,0.9712,0.9244444444444444,0.9244444444444444,0.28981064858005107,0.38620030879974365,0.7420724153518677,-0.1863581401600118,0.11084247971366201,1.2896687163418508,0.22471712671869928,0.3326202991051222
sl135,paradox,1,68,0.6202422145328719,0.4083044982698962,0.51,0.5855999999999999,0.6202422145328719,0.6202422145328719,0.28981064858005107,0.38620030879974365,0.7420724153518677,-0.1863581401600118,0.11084247971366201,1.2896687163418508,0.22471712671869928,0.3326202991051222
sl135,reaction,1,70,0.4057142857142857,0.4342857142857143,0.44000000000000006,0.4064,0.4057142857142857,0.4057142857142857,0.28981064858005107,0.38620030879974365,0.7420724153518677,-0.1863581401600118,0.11084247971366201,1.2896687163418508,0.22471712671869928,0.3326202991051222
sl135,researcher,1,184,0.7582703213610587,0.7835538752362949,0.68,0.7632,0.7892,0.7582703213610587,0.28981064858005107,0.38620030879974365,0.7420724153518677,-0.1863581401600118,0.11084247971366201,1.2896687163418508,0.22471712671869928,0.3326202991051222
sl135,theorem,1,74,0.7932797662527392,0.4722425127830533,0.78,0.7824,0.7932797662527392,0.7932797662527392,0.28981064858005107,0.38620030879974365,0.7420724153518677,-0.1863581401600118,0.11084247971366201,1.2896687163418508,0.22471712671869928,0.3326202991051222
sl135,algorithm,2,156,0.7473701512163051,0.5083004602235371,0.89,0.7776,0.728,0.7473701512163051,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,conjecture,2,48,0.6128472222222222,0.5460069444444444,0.61,0.6128472222222222,0.6128472222222222,0.6128472222222222,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,constant,2,48,0.9131944444444445,0.6336805555555556,0.8899999999999999,0.9131944444444445,0.9131944444444445,0.9131944444444445,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,effect,2,68,0.8122837370242215,0.7270761245674741,0.8999999999999999,0.8271999999999999,0.8122837370242215,0.8122837370242215,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,element,2,154,0.7434643278799123,0.6317254174397032,0.8,0.808,0.7676000000000001,0.7434643278799123,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,experiment,2,40,0.7649999999999999,0.62375,0.81,0.7649999999999999,0.7649999999999999,0.7649999999999999,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,law,2,68,0.8382352941176471,0.527681660899654,0.76,0.8351999999999999,0.8382352941176471,0.8382352941176471,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,paradox,2,66,0.6106519742883381,0.40082644628099173,0.63,0.5664,0.6106519742883381,0.6106519742883381,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,reaction,2,62,0.4464099895941727,0.7070759625390218,0.45999999999999996,0.40320000000000006,0.4464099895941727,0.4464099895941727,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,researcher,2,194,0.7127218620469763,0.6869486661706876,0.9,0.7392000000000001,0.7208,0.7127218620469763,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,theorem,2,58,0.7217598097502973,0.5451843043995244,0.78,0.6944000000000001,0.7217598097502973,0.7217598097502973,0.29982124192197634,0.39477646350860596,0.7717319250106816,-0.22988024400350848,0.14127553386320058,1.2854543273469525,0.23324145814463554,0.3351647809618085
sl135,algorithm,3,138,0.7508926696072253,0.5695232094097878,0.8000000000000002,0.752,0.7216000000000001,0.7508926696072253,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,conjecture,3,60,0.47888888888888886,0.615,0.5,0.4688,0.47888888888888886,0.47888888888888886,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,constant,3,50,0.8576,0.6399999999999999,0.8800000000000001,0.8576,0.8576,0.8576,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,effect,3,56,0.8316326530612245,0.6313775510204082,0.8,0.8240000000000001,0.8316326530612245,0.8316326530612245,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,element,3,134,0.6711962575183782,0.6059255959010915,0.77,0.6784,0.6175999999999999,0.6711962575183782,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,experiment,3,52,0.7559171597633136,0.6183431952662722,0.8500000000000001,0.7824,0.7559171597633136,0.7559171597633136,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,law,3,72,0.9104938271604939,0.5856481481481481,0.9099999999999999,0.9056,0.9104938271604939,0.9104938271604939,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,paradox,3,64,0.7734375,0.4150390625,0.8300000000000001,0.7600000000000001,0.7734375,0.7734375,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,reaction,3,66,0.46372819100091833,0.5808080808080808,0.49,0.47039999999999993,0.46372819100091833,0.46372819100091833,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,researcher,3,168,0.7389455782312926,0.7050736961451247,0.74,0.6928,0.7492,0.7389455782312926,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,theorem,3,76,0.8358725761772854,0.5020775623268698,0.99,0.8224,0.8358725761772854,0.8358725761772854,0.29475259804827103,0.3816993236541748,0.7489425301551821,-0.14641933727361883,0.2647540041854253,1.2984441179796995,0.22700445382269033,0.312868479740063
sl135,algorithm,4,150,0.7329777777777777,0.5667555555555555,0.7,0.7184,0.7484000000000001,0.7329777777777777,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,conjecture,4,56,0.5918367346938775,0.5497448979591836,0.5700000000000001,0.6128,0.5918367346938775,0.5918367346938775,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,constant,4,44,0.8243801652892562,0.6177685950413223,0.84,0.8243801652892562,0.8243801652892562,0.8243801652892562,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,effect,4,70,0.7428571428571429,0.7999999999999999,0.7300000000000001,0.6848,0.7428571428571429,0.7428571428571429,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,element,4,126,0.7420005039052658,0.691861929957168,0.64,0.8416,0.7204,0.7420005039052658,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,experiment,4,64,0.681640625,0.736328125,0.74,0.64,0.681640625,0.681640625,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,law,4,74,0.9233016800584368,0.6128560993425859,0.94,0.9408000000000001,0.9233016800584368,0.9233016800584368,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,paradox,4,80,0.66875,0.3603125,0.61,0.6528,0.66875,0.66875,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,reaction,4,58,0.4851367419738407,0.6736028537455411,0.56,0.46080000000000004,0.4851367419738407,0.4851367419738407,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,researcher,4,164,0.7175788221296847,0.733194527067222,0.78,0.7104,0.6876,0.7175788221296847,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,theorem,4,70,0.7404081632653061,0.5257142857142857,0.73,0.7664,0.7404081632653061,0.7404081632653061,0.2940943455887312,0.3714630603790283,0.751878011226654,-0.23405989304665148,0.3703495026680388,1.3022471904992108,0.22583603751155368,0.3129598376622546
sl135,algorithm,5,140,0.7887755102040817,0.4721428571428571,0.88,0.7216,0.8084,0.7887755102040817,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,conjecture,5,58,0.549346016646849,0.6492271105826397,0.62,0.5584,0.549346016646849,0.549346016646849,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,constant,5,48,0.904513888888889,0.5399305555555556,0.89,0.904513888888889,0.904513888888889,0.904513888888889,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,effect,5,50,0.7615999999999999,0.696,0.6499999999999999,0.7615999999999999,0.7615999999999999,0.7615999999999999,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,element,5,130,0.7263905325443788,0.5857988165680474,0.64,0.7296,0.7028,0.7263905325443788,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,experiment,5,50,0.6784,0.7536,0.63,0.6784,0.6784,0.6784,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,law,5,78,0.9388560157790926,0.5338593030900723,0.97,0.9184000000000001,0.9388560157790926,0.9388560157790926,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,paradox,5,68,0.6176470588235293,0.5955882352941178,0.59,0.5264,0.6176470588235293,0.6176470588235293,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,reaction,5,82,0.453896490184414,0.5826888756692445,0.4,0.504,0.453896490184414,0.453896490184414,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,researcher,5,188,0.7318922589406971,0.7111815301041194,0.63,0.7168,0.7896000000000001,0.7318922589406971,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl135,theorem,5,64,0.7119140625,0.57080078125,0.5800000000000001,0.6976,0.7119140625,0.7119140625,0.2946216758359304,0.3812382221221924,0.7338503479957582,-0.28118405992858125,0.31431010975175466,1.290575492627434,0.22828705278436226,0.32557740208358643
sl1700,algorithm,0,152,0.9274584487534627,0.9246883656509696,0.85,0.9184,0.9164,0.9274584487534627,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,conjecture,0,62,0.7991675338189386,0.7565036420395421,0.85,0.8864,0.7991675338189386,0.7991675338189386,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,constant,0,50,0.9359999999999999,0.9287999999999998,0.93,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,effect,0,58,0.929845422116528,0.990487514863258,0.87,0.9488,0.929845422116528,0.929845422116528,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,element,0,142,0.8539972227732592,0.8418964491172387,0.95,0.8672,0.8452,0.8539972227732592,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,experiment,0,50,0.9023999999999999,0.9216,0.99,0.9023999999999999,0.9023999999999999,0.9023999999999999,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,law,0,60,0.9955555555555555,0.9355555555555556,1.0,0.9936,0.9955555555555555,0.9955555555555555,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,paradox,0,64,0.9140625,0.9697265625,0.8799999999999999,0.912,0.9140625,0.9140625,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,reaction,0,74,0.7107377647918188,0.7699050401753104,0.52,0.8128,0.7107377647918188,0.7107377647918188,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,researcher,0,190,0.9594459833795014,0.9365096952908587,0.98,0.9488,0.956,0.9594459833795014,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,theorem,0,62,0.9927159209157128,0.8428720083246618,1.0,0.9888,0.9927159209157128,0.9927159209157128,0.22592307610877238,0.30354785919189453,0.5909088015556336,-0.038992282538491616,-0.13063416816665718,0.818239713688927,0.27610866602174444,0.34903893628252153
sl1700,algorithm,1,144,0.9340277777777779,0.8935185185185185,0.9400000000000001,0.9616,0.9436,0.9340277777777779,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,conjecture,1,52,0.8550295857988166,0.7004437869822485,0.92,0.864,0.8550295857988166,0.8550295857988166,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,constant,1,36,0.9259259259259258,0.7098765432098765,0.8500000000000001,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,effect,1,72,0.9899691358024691,1.0,1.0,0.9952,0.9899691358024691,0.9899691358024691,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,element,1,156,0.8275805391190006,0.8081854043392506,0.76,0.8848,0.8972,0.8275805391190006,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,experiment,1,50,0.9488,0.9824,0.9700000000000001,0.9488,0.9488,0.9488,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,law,1,52,1.0,0.9896449704142012,1.0,1.0,1.0,1.0,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,paradox,1,76,0.899584487534626,0.8189058171745152,0.84,0.9328000000000001,0.899584487534626,0.899584487534626,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,reaction,1,78,0.7462195923734386,0.8767258382642997,0.6900000000000001,0.752,0.7462195923734386,0.7462195923734386,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,researcher,1,204,0.9557862360630526,0.9421376393694733,0.96,0.992,0.9624,0.9553,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,theorem,1,60,1.0,0.8222222222222223,1.0,1.0,1.0,1.0,0.23490354464379834,0.32234588265419006,0.6191006779670717,0.09890171308610098,-0.18198528684174553,0.8146973705024745,0.2883322726457144,0.3583308290684312
sl1700,algorithm,2,144,0.9552469135802468,0.9228395061728395,1.0,0.9503999999999999,0.9543999999999999,0.9552469135802468,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,conjecture,2,50,0.8176,0.5247999999999999,0.8600000000000001,0.8176,0.8176,0.8176,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,constant,2,52,0.886094674556213,0.7122781065088758,0.8800000000000001,0.9007999999999999,0.886094674556213,0.886094674556213,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,effect,2,68,0.9740484429065743,0.9982698961937716,0.9800000000000001,0.9984,0.9740484429065743,0.9740484429065743,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,element,2,156,0.8446745562130177,0.7649572649572649,0.97,0.9168000000000001,0.8796,0.8446745562130177,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,experiment,2,32,0.890625,0.9453125,0.89,0.890625,0.890625,0.890625,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,law,2,68,0.9801038062283737,0.9013840830449826,0.95,0.984,0.9801038062283737,0.9801038062283737,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,paradox,2,70,0.8440816326530612,0.7738775510204082,0.7,0.8400000000000001,0.8440816326530612,0.8440816326530612,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,reaction,2,58,0.7776456599286563,0.8507728894173603,0.66,0.7872,0.7776456599286563,0.7776456599286563,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,researcher,2,208,0.9581176035502958,0.8989460059171598,0.9299999999999999,0.9296,0.9532,0.9558,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,theorem,2,62,0.9979188345473465,0.6566077003121747,0.99,0.9984,0.9979188345473465,0.9979188345473465,0.23065396711795205,0.3176824152469635,0.6127062559127809,-0.00018886443322216532,-0.24433183249658397,0.8212547021892231,0.280855581371091,0.3628884083720672
sl1700,algorithm,3,134,0.926041434617955,0.9529962129650256,0.78,0.9583999999999999,0.9184,0.926041434617955,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,conjecture,3,68,0.8391003460207612,0.8468858131487889,0.92,0.8032,0.8391003460207612,0.8391003460207612,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,constant,3,50,0.8912,0.744,0.96,0.8912,0.8912,0.8912,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,effect,3,56,0.9693877551020408,0.9846938775510204,1.0,0.9728,0.9693877551020408,0.9693877551020408,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,element,3,142,0.8228526086094029,0.8204721285459234,0.8400000000000001,0.776,0.8735999999999999,0.8228526086094029,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,experiment,3,40,0.8825,0.86,0.89,0.8825,0.8825,0.8825,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,law,3,74,0.9985390796201608,0.9663988312636962,0.99,0.9968,0.9985390796201608,0.9985390796201608,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,paradox,3,70,0.8661224489795918,0.8261224489795919,0.9199999999999999,0.8464,0.8661224489795918,0.8661224489795918,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,reaction,3,56,0.7563775510204082,0.840561224489796,0.73,0.7296,0.7563775510204082,0.7563775510204082,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,researcher,3,204,0.9702037677816224,0.9345444059976932,1.0,0.992,0.9675999999999999,0.9702999999999999,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,theorem,3,68,1.0,0.8745674740484428,1.0,1.0,1.0,1.0,0.22985977835052798,0.2958061099052429,0.605577123165131,-0.035158134136227565,-0.09840500401663732,0.8278152909478337,0.2776703699320078,0.3450640407902806
sl1700,algorithm,4,148,0.9337107377647917,0.9446676406135865,0.92,0.9279999999999999,0.9444,0.9337107377647917,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,conjecture,4,60,0.8599999999999999,0.9222222222222222,0.8799999999999999,0.8688,0.8599999999999999,0.8599999999999999,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,constant,4,42,0.9024943310657596,0.8072562358276644,0.9500000000000001,0.9024943310657596,0.9024943310657596,0.9024943310657596,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,effect,4,72,0.9876543209876544,0.9992283950617283,0.9700000000000001,0.9888,0.9876543209876544,0.9876543209876544,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,element,4,134,0.8503007351303186,0.7698819336155046,0.9,0.784,0.8568,0.8503007351303186,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,experiment,4,52,0.9215976331360947,0.9393491124260356,1.0,0.9296,0.9215976331360947,0.9215976331360947,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,law,4,68,1.0,0.8875432525951557,1.0,1.0,1.0,1.0,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,paradox,4,78,0.9125575279421434,0.7468770545693623,0.9099999999999999,0.9376,0.9125575279421434,0.9125575279421434,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,reaction,4,62,0.7575442247658689,0.809573361082206,0.83,0.712,0.7575442247658689,0.7575442247658689,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,researcher,4,184,0.9693998109640832,0.9458884688090736,1.0,0.9872,0.9872,0.9693998109640832,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,theorem,4,70,1.0,0.8440816326530612,1.0,1.0,1.0,1.0,0.22943740159570464,0.31995972990989685,0.611729347705841,0.007583965514691816,-0.344970826226088,0.8278005157299193,0.27716508622398167,0.37666535872175017
sl1700,algorithm,5,136,0.9258217993079585,0.8824610726643598,0.89,0.9328,0.9304,0.9258217993079585,0.22729167818088872,0.3159736394882202,0.6037188172340394,0.0468762204682288,-0.2953387494743067,0.8246892133092063,0.27560888906650444,0.3705445106961357
sl1700,conjecture,5,60,0.9366666666666668,0.7177777777777778,1.0,0.9648,0.9366666666666668,0.9366666666666668,0.22729167818088872,0.3159736394882202,0.6037188172340394,0.0468762204682288,-0.2953387494743067,0.8246892133092063,0.27560888906650444,0.3705445106961357
sl1700,constant,5,46,0.9716446124763705,0.8695652173913043,0.99,0.9716446124763705,0.9716446124763705,0.9716446124763705,0.22729167818088872,0.3159736394882202,0.6037188172340394,0.0468762204682288,-0.2953387494743067,0.8246892133092063,0.27560888906650444,0.3705445106961357
sl1700,effect,5,54,0.9643347050754457,0.9684499314128944,1.0,0.9584,0.9643347050754457,0.9643347050754457,0.22729167818088872,0.3159736394882202,0.6037188172340394,0.0468762204682288,-0.2953387494743067,0.8246892133092063,0.27560888906650444,0.3705445106961357
