seed,condition,detector,whitened,auroc,fpr95,n_neg,n_pos,train_ms,n_params,structure,samples_per_sec
5,length+template+entropy,mean entropy,False,0.6011139862286742,0.7350993377483444,151,151,0.0,0,threshold,1564766.8405637126
5,length+template+entropy,perplexity,False,0.5874742335862462,0.7019867549668874,151,151,0.0,0,threshold,1301163.336587629
5,length+template+entropy,n_tokens (control),False,0.5,0.9470198675496688,151,151,0.0,0,threshold,1935897.5028606642
6,length+template,FIS · stats,False,0.8573961218836564,0.6263157894736842,190,190,1166.4255000068806,85,4R/42MF/6ant,296620.09091726725
6,length+template,Mahalanobis · stats,False,0.8029639889196675,0.7,190,190,1.4923999988241121,209,19f full cov,582643.3573860887
6,length+template,OneClassSVM · stats,False,0.7344321329639889,0.9263157894736842,190,190,1.6031999984988943,901,45SV,236289.01768157227
6,length+template,IsolationForest · stats,False,0.8027146814404432,0.7421052631578947,190,190,123.8327000028221,11698,100 trees,59153.17553151001
6,length+template,mean entropy,False,0.8275069252077563,0.7,190,190,0.0,0,threshold,1487279.8693687932
6,length+template,perplexity,False,0.8103047091412743,0.6842105263157895,190,190,0.0,0,threshold,1688888.9179001625
6,length+template,n_tokens (control),False,0.5,0.9473684210526315,190,190,0.0,0,threshold,1966873.6919888319
6,length+template+entropy,FIS · stats,False,0.8021419140300259,0.7272727272727273,143,143,1166.4255000068806,85,4R/42MF/6ant,242516.7469678605
6,length+template+entropy,Mahalanobis · stats,False,0.7192527751968312,0.7692307692307693,143,143,1.4923999988241121,209,19f full cov,489809.8924385942
6,length+template+entropy,OneClassSVM · stats,False,0.648882585945523,0.9370629370629371,143,143,1.6031999984988943,901,45SV,214989.09997225914
6,length+template+entropy,IsolationForest · stats,False,0.6683945425204166,0.8181818181818182,143,143,123.8327000028221,11698,100 trees,47417.72361002996
6,length+template+entropy,mean entropy,False,0.5822778619981417,0.8111888111888111,143,143,0.0,0,threshold,1358024.672647278
6,length+template+entropy,perplexity,False,0.5527409653283779,0.8041958041958042,143,143,0.0,0,threshold,1539289.6524046925
6,length+template+entropy,n_tokens (control),False,0.5,0.972027972027972,143,143,0.0,0,threshold,1548457.0003101835
7,length+template,FIS · stats,True,0.8294585089532606,0.6269430051813472,193,193,3492.7975999889895,213,4R/106MF/19ant,224810.71742456083
7,length+template,Mahalanobis · stats,False,0.812800343633386,0.6321243523316062,193,193,1.2009999918518588,209,19f full cov,718406.8461464982
7,length+template,OneClassSVM · stats,False,0.7292544766302451,0.8808290155440415,193,193,1.2078999861842021,941,47SV,274928.7758900468
7,length+template,IsolationForest · stats,False,0.790893715267524,0.7668393782383419,193,193,103.24699999182485,11122,100 trees,81220.41035707742
